ID,region,poly,coordsx,coordsy,hole,plotorder,plug
AK,1,1,2,5,0,1,0
AK,1,1,7,10,0,1,0
AK,1,1,4,12,0,1,0
AK,1,1,7,15,0,1,0
AK,1,1,4,15,0,1,0
AK,1,1,4,17,0,1,0
AK,1,1,7,16,0,1,0
AK,1,1,5,19,0,1,0
AK,1,1,9,23,0,1,0
AK,1,1,16,20,0,1,0
AK,1,1,16,10,0,1,0
AK,1,1,13,12,0,1,0
AK,1,1,2,5,0,1,0
AL,2,3,88.5,34.5,0,1,0
AL,2,3,96.5,34.5,0,1,0
AL,2,3,98.5,19.5,0,1,0
AL,2,3,91.5,19.5,0,1,0
AL,2,3,91.5,16,0,1,0
AL,2,3,88.5,17,0,1,0
AL,2,3,88.5,34.5,0,1,0
AR,3,5,82.5,38.5,0,1,0
AR,3,5,82,34.5,0,1,0
AR,3,5,80.5,27.5,0,1,0
AR,3,5,72.5,27.5,0,1,0
AR,3,5,72.5,29.5,0,1,0
AR,3,5,69.5,30.5,0,1,0
AR,3,5,69.5,40.5,0,1,0
AR,3,5,79.5,40.5,0,1,0
AR,3,5,79.5,38.5,0,1,0
AR,3,5,82.5,38.5,0,1,0
AZ,4,7,26.5,43.5,0,1,0
AZ,4,7,38.5,43.5,0,1,0
AZ,4,7,38.5,23,0,1,0
AZ,4,7,32,23,0,1,0
AZ,4,7,24.5,27,0,1,0
AZ,4,7,24.5,39.5,0,1,0
AZ,4,7,26.5,39.5,0,1,0
AZ,4,7,26.5,43.5,0,1,0
CA,5,9,1,61.5,0,1,0
CA,5,9,13.5,61.5,0,1,0
CA,5,9,13.5,51.5,0,1,0
CA,5,9,24.5,39.5,0,1,0
CA,5,9,24.5,27,0,1,0
CA,5,9,20,27,0,1,0
CA,5,9,20,29,0,1,0
CA,5,9,12,33,0,1,0
CA,5,9,1,55,0,1,0
CA,5,9,1,61.5,0,1,0
CO,6,11,47.5,58.5,0,1,0
CO,6,11,53.5,58.5,0,1,0
CO,6,11,53.5,55.5,0,1,0
CO,6,11,53.5,43.5,0,1,0
CO,6,11,51.5,43.5,0,1,0
CO,6,11,38.5,43.5,0,1,0
CO,6,11,38.5,58.5,0,1,0
CO,6,11,47.5,58.5,0,1,0
CT,7,13,142.5,69.5,0,1,0
CT,7,13,142.5,64,0,1,0
CT,7,13,137,62,0,1,0
CT,7,13,135.5,63,0,1,0
CT,7,13,135.5,69.5,0,1,0
CT,7,13,142.5,69.5,0,1,0
DC,8,15,135,36.5,0,1,0
DC,8,15,135,40,0,1,0
DC,8,15,130.5,43,0,1,0
DC,8,15,135,47,0,1,0
DC,8,15,140,42,0,1,0
DC,8,15,135,36.5,0,1,0
DE,9,17,129,58,0,1,0
DE,9,17,132.5,51.5,0,1,0
DE,9,17,132.5,48.5,0,1,0
DE,9,17,126.5,48.5,0,1,0
DE,9,17,126.5,55.5,0,1,0
DE,9,17,129,58,0,1,0
FL,10,19,108,18.5,0,1,0
FL,10,19,112,6,0,1,0
FL,10,19,109,1,0,1,0
FL,10,19,103,5,0,1,0
FL,10,19,102,13,0,1,0
FL,10,19,100,16,0,1,0
FL,10,19,91.5,16,0,1,0
FL,10,19,91.5,19.5,0,1,0
FL,10,19,98.5,19.5,0,1,0
FL,10,19,98.75,18.5,0,1,0
FL,10,19,108,18.5,0,1,0
GA,11,21,96.5,34.5,0,1,0
GA,11,21,100,34.5,0,1,0
GA,11,21,102,34.5,0,1,0
GA,11,21,109.5,23.5,0,1,0
GA,11,21,108,18.5,0,1,0
GA,11,21,98.75,18.5,0,1,0
GA,11,21,98.5,19.5,0,1,0
GA,11,21,96.5,34.5,0,1,0
HI,12,23,39.999973999999995,4.999973999999996,0,1,0
HI,12,23,34.999973999999995,0.9999739999999964,0,1,0
HI,12,23,31.999973999999995,6.999973999999996,0,1,0
HI,12,23,37.999973999999995,11.999973999999996,0,1,0
HI,12,23,40.999973999999995,9.999973999999996,0,1,0
HI,12,23,39.999973999999995,4.999973999999996,0,1,0
HI,12,24,36.499973999999995,12.499973999999996,0,2,0
HI,12,24,34.999973999999995,10.999973999999996,0,2,0
HI,12,24,33.499973999999995,12.499973999999996,0,2,0
HI,12,24,33.999973999999995,12.999973999999996,0,2,0
HI,12,24,36.499973999999995,12.499973999999996,0,2,0
IA,13,25,64.5,70.5,0,1,0
IA,13,25,76.75,70.5,0,1,0
IA,13,25,78.5,66.5,0,1,0
IA,13,25,79.5,64,0,1,0
IA,13,25,78.5,59.5,0,1,0
IA,13,25,77.5,57.5,0,1,0
IA,13,25,68,57.5,0,1,0
IA,13,25,65.5,64,0,1,0
IA,13,25,64.5,65.5,0,1,0
IA,13,25,64.5,70.5,0,1,0
ID,14,27,18.5,91,0,1,0
ID,14,27,21.5,91,0,1,0
ID,14,27,21.5,87.5,0,1,0
ID,14,27,29.5,72.5,0,1,0
ID,14,27,33.5,72.5,0,1,0
ID,14,27,33.5,61.5,0,1,0
ID,14,27,26.5,61.5,0,1,0
ID,14,27,18.5,61.5,0,1,0
ID,14,27,18.5,77.5,0,1,0
ID,14,27,18.5,91,0,1,0
IL,15,29,78.5,66.5,0,1,0
IL,15,29,84.5,66.5,0,1,0
IL,15,29,84.5,63.5,0,1,0
IL,15,29,86.5,63.5,0,1,0
IL,15,29,86.5,46,0,1,0
IL,15,29,83.5,43,0,1,0
IL,15,29,77.5,55,0,1,0
IL,15,29,77.5,57.5,0,1,0
IL,15,29,78.5,59.5,0,1,0
IL,15,29,79.5,64,0,1,0
IL,15,29,78.5,66.5,0,1,0
IN,16,31,86.5,63.5,0,1,0
IN,16,31,90,63.5,0,1,0
IN,16,31,95.5,63.5,0,1,0
IN,16,31,95.5,51,0,1,0
IN,16,31,88,46.5,0,1,0
IN,16,31,86.5,46,0,1,0
IN,16,31,86.5,63.5,0,1,0
KS,17,33,53.5,55.5,0,1,0
KS,17,33,68.5,55.5,0,1,0
KS,17,33,69.5,52,0,1,0
KS,17,33,69.5,43.5,0,1,0
KS,17,33,53.5,43.5,0,1,0
KS,17,33,53.5,55.5,0,1,0
KY,18,35,103.5,48.5,0,1,0
KY,18,35,105.5,44.5,0,1,0
KY,18,35,101,40.5,0,1,0
KY,18,35,83,40.5,0,1,0
KY,18,35,83.5,43,0,1,0
KY,18,35,86.5,46,0,1,0
KY,18,35,88,46.5,0,1,0
KY,18,35,95.5,51,0,1,0
KY,18,35,101,48.5,0,1,0
KY,18,35,103.5,48.5,0,1,0
LA,19,37,80.5,27.5,0,1,0
LA,19,37,79.5,22,0,1,0
LA,19,37,83.5,21.5,0,1,0
LA,19,37,84.5,17,0,1,0
LA,19,37,85.5,12,0,1,0
LA,19,37,72.5,15,0,1,0
LA,19,37,72.5,27.5,0,1,0
LA,19,37,80.5,27.5,0,1,0
MA,20,39,138,74.5,0,1,0
MA,20,39,145.5,74.5,0,1,0
MA,20,39,149,72.5,0,1,0
MA,20,39,150,73,0,1,0
MA,20,39,152,73,0,1,0
MA,20,39,152,66,0,1,0
MA,20,39,147.5,65,0,1,0
MA,20,39,147.5,69.5,0,1,0
MA,20,39,142.5,69.5,0,1,0
MA,20,39,135.5,69.5,0,1,0
MA,20,39,135.5,74.5,0,1,0
MA,20,39,138,74.5,0,1,0
MD,21,41,112.5,55.5,0,1,0
MD,21,41,126.5,55.5,0,1,0
MD,21,41,126.5,48.5,0,1,0
MD,21,41,132.5,48.5,0,1,0
MD,21,41,127,43.5,0,1,0
MD,21,41,118.5,50.5,0,1,0
MD,21,41,112.5,50.5,0,1,0
MD,21,41,112.5,55.5,0,1,0
ME,22,43,142.5,89,0,1,0
ME,22,43,147,97,0,1,0
ME,22,43,152,93,0,1,0
ME,22,43,153,83,0,1,0
ME,22,43,145.5,74.5,0,1,0
ME,22,43,142.5,89,0,1,0
MI,23,45,93.99997399999998,83.999974,0,1,0
MI,23,45,98.99997399999998,78.999974,0,1,0
MI,23,45,97.99997399999998,74.999974,0,1,0
MI,23,45,100.99997399999998,78.999974,0,1,0
MI,23,45,100.99997399999998,70.999974,0,1,0
MI,23,45,97.99997399999998,63.49997399999999,0,1,0
MI,23,45,95.49997399999998,63.49997399999999,0,1,0
MI,23,45,89.99997399999998,63.49997399999999,0,1,0
MI,23,45,89.99997399999998,78.999974,0,1,0
MI,23,45,93.99997399999998,83.999974,0,1,0
MI,23,46,93.99997399999998,83.999974,0,2,0
MI,23,46,90.49997399999998,83.999974,0,2,0
MI,23,46,88.49997399999998,79.999974,0,2,0
MI,23,46,80.99997399999998,84.499974,0,2,0
MI,23,46,74.49997399999998,83.999974,0,2,0
MI,23,46,82.49997399999998,90.999974,0,2,0
MI,23,46,92.99997399999998,89.999974,0,2,0
MI,23,46,97.99997399999998,83.999974,0,2,0
MI,23,46,93.99997399999998,83.999974,0,2,0
MN,24,47,63.5,91,0,1,0
MN,24,47,82.5,91,0,1,0
MN,24,47,74.5,84,0,1,0
MN,24,47,74.5,76,0,1,0
MN,24,47,76.75,70.5,0,1,0
MN,24,47,64.5,70.5,0,1,0
MN,24,47,64.5,78.5,0,1,0
MN,24,47,63.5,91,0,1,0
MO,25,49,83,40.499999999999986,0,1,0
MO,25,49,82.50000000000001,38.49999999999998,0,1,0
MO,25,49,79.49999999999997,38.49999999999996,0,1,0
MO,25,49,79.49999999999997,40.499999999999986,0,1,0
MO,25,49,69.50000000000001,40.499999999999986,0,1,0
MO,25,49,69.50000000000001,43.50000000000002,0,1,0
MO,25,49,69.50000000000001,52.000000000000036,0,1,0
MO,25,49,68.50000000000004,55.500000000000036,0,1,0
MO,25,49,68.00000000000004,57.49999999999999,0,1,0
MO,25,49,77.50000000000001,57.49999999999999,0,1,0
MO,25,49,77.50000000000001,54.99999999999997,0,1,0
MO,25,49,83.49999999999999,43.000000000000036,0,1,0
MO,25,49,83,40.499999999999986,0,1,0
MS,26,51,88.5,34.5,0,1,0
MS,26,51,88.5,17,0,1,0
MS,26,51,84.5,17,0,1,0
MS,26,51,83.5,21.5,0,1,0
MS,26,51,79.5,22,0,1,0
MS,26,51,80.5,27.5,0,1,0
MS,26,51,82,34.5,0,1,0
MS,26,51,88.5,34.5,0,1,0
MT,27,53,21.5,91,0,1,0
MT,27,53,47.5,91,0,1,0
MT,27,53,47.5,78.5,0,1,0
MT,27,53,47.5,75.5,0,1,0
MT,27,53,33.5,75.5,0,1,0
MT,27,53,33.5,72.5,0,1,0
MT,27,53,29.5,72.5,0,1,0
MT,27,53,21.5,87.5,0,1,0
MT,27,53,21.5,91,0,1,0
NC,28,55,106,40.5,0,1,0
NC,28,55,125,40.5,0,1,0
NC,28,55,127.5,40.5,0,1,0
NC,28,55,126.5,37,0,1,0
NC,28,55,117,29.5,0,1,0
NC,28,55,111.5,34.5,0,1,0
NC,28,55,102,34.5,0,1,0
NC,28,55,100,34.5,0,1,0
NC,28,55,106,40.5,0,1,0
ND,29,57,47.5,91,0,1,0
ND,29,57,63.5,91,0,1,0
ND,29,57,64.5,78.5,0,1,0
ND,29,57,47.5,78.5,0,1,0
ND,29,57,47.5,91,0,1,0
NE,30,59,64.5,65.5,0,1,0
NE,30,59,65.5,64,0,1,0
NE,30,59,68,57.5,0,1,0
NE,30,59,68.5,55.5,0,1,0
NE,30,59,53.5,55.5,0,1,0
NE,30,59,53.5,58.5,0,1,0
NE,30,59,47.5,58.5,0,1,0
NE,30,59,47.5,66.5,0,1,0
NE,30,59,60,66.5,0,1,0
NE,30,59,64.5,65.5,0,1,0
NH,31,61,141,89,0,1,0
NH,31,61,142.5,89,0,1,0
NH,31,61,145.5,74.5,0,1,0
NH,31,61,138,74.5,0,1,0
NH,31,61,141,89,0,1,0
NJ,32,63,132,67,0,1,0
NJ,32,63,135.5,63,0,1,0
NJ,32,63,137,62,0,1,0
NJ,32,63,137,54,0,1,0
NJ,32,63,132.5,51.5,0,1,0
NJ,32,63,129,58,0,1,0
NJ,32,63,130.5,60,0,1,0
NJ,32,63,128.5,64.5,0,1,0
NJ,32,63,132,67,0,1,0
NM,33,65,38.5,43.5,0,1,0
NM,33,65,51.5,43.5,0,1,0
NM,33,65,51.5,39.5,0,1,0
NM,33,65,51.5,24.5,0,1,0
NM,33,65,42.5,24.5,0,1,0
NM,33,65,42.5,23,0,1,0
NM,33,65,38.5,23,0,1,0
NM,33,65,38.5,43.5,0,1,0
NV,34,67,13.5,61.5,0,1,0
NV,34,67,18.5,61.5,0,1,0
NV,34,67,26.5,61.5,0,1,0
NV,34,67,26.5,43.5,0,1,0
NV,34,67,26.5,39.5,0,1,0
NV,34,67,24.5,39.5,0,1,0
NV,34,67,13.5,51.5,0,1,0
NV,34,67,13.5,61.5,0,1,0
NY,35,69,135.5,74.5,0,1,0
NY,35,69,135.5,69.5,0,1,0
NY,35,69,135.5,63,0,1,0
NY,35,69,132,67,0,1,0
NY,35,69,130,69.5,0,1,0
NY,35,69,112.5,69.5,0,1,0
NY,35,69,112.5,71.5,0,1,0
NY,35,69,115,73,0,1,0
NY,35,69,115,77,0,1,0
NY,35,69,125,77,0,1,0
NY,35,69,125,84,0,1,0
NY,35,69,130,89,0,1,0
NY,35,69,135.5,89,0,1,0
NY,35,69,135.5,74.5,0,1,0
OH,36,71,98,63.5,0,1,0
OH,36,71,103,63.5,0,1,0
OH,36,71,109.5,69,0,1,0
OH,36,71,109.5,58.5,0,1,0
OH,36,71,103.5,48.5,0,1,0
OH,36,71,101,48.5,0,1,0
OH,36,71,95.5,51,0,1,0
OH,36,71,95.5,63.5,0,1,0
OH,36,71,98,63.5,0,1,0
OK,37,73,51.5,43.5,0,1,0
OK,37,73,53.5,43.5,0,1,0
OK,37,73,69.5,43.5,0,1,0
OK,37,73,69.5,40.5,0,1,0
OK,37,73,69.5,30.5,0,1,0
OK,37,73,56.5,34.5,0,1,0
OK,37,73,56.5,39.5,0,1,0
OK,37,73,51.5,39.5,0,1,0
OK,37,73,51.5,43.5,0,1,0
OR,38,75,18.5,77.5,0,1,0
OR,38,75,18.5,61.5,0,1,0
OR,38,75,13.5,61.5,0,1,0
OR,38,75,1,61.5,0,1,0
OR,38,75,1,67,0,1,0
OR,38,75,3,77.5,0,1,0
OR,38,75,5.5,77.5,0,1,0
OR,38,75,5.5,75.5,0,1,0
OR,38,75,14,77.5,0,1,0
OR,38,75,18.5,77.5,0,1,0
PA,39,77,109.5,69,0,1,0
PA,39,77,112.5,71.5,0,1,0
PA,39,77,112.5,69.5,0,1,0
PA,39,77,130,69.5,0,1,0
PA,39,77,132,67,0,1,0
PA,39,77,128.5,64.5,0,1,0
PA,39,77,130.5,60,0,1,0
PA,39,77,129,58,0,1,0
PA,39,77,126.5,55.5,0,1,0
PA,39,77,112.5,55.5,0,1,0
PA,39,77,109.5,55.5,0,1,0
PA,39,77,109.5,58.5,0,1,0
PA,39,77,109.5,69,0,1,0
RI,40,79,147.5,65,0,1,0
RI,40,79,142.5,64,0,1,0
RI,40,79,142.5,69.5,0,1,0
RI,40,79,147.5,69.5,0,1,0
RI,40,79,147.5,65,0,1,0
SC,41,81,117,29.5,0,1,0
SC,41,81,118.5,28.5,0,1,0
SC,41,81,109.5,23.5,0,1,0
SC,41,81,102,34.5,0,1,0
SC,41,81,111.5,34.5,0,1,0
SC,41,81,117,29.5,0,1,0
SD,42,83,64.5,78.5,0,1,0
SD,42,83,64.5,70.5,0,1,0
SD,42,83,64.5,65.5,0,1,0
SD,42,83,60,66.5,0,1,0
SD,42,83,47.5,66.5,0,1,0
SD,42,83,47.5,75.5,0,1,0
SD,42,83,47.5,78.5,0,1,0
SD,42,83,64.5,78.5,0,1,0
TN,43,85,83,40.5,0,1,0
TN,43,85,101,40.5,0,1,0
TN,43,85,106,40.5,0,1,0
TN,43,85,100,34.5,0,1,0
TN,43,85,96.5,34.5,0,1,0
TN,43,85,88.5,34.5,0,1,0
TN,43,85,82,34.5,0,1,0
TN,43,85,82.5,38.5,0,1,0
TN,43,85,83,40.5,0,1,0
TX,44,87,72.5,14.999999999999991,0,1,0
TX,44,87,67,8.999999999999996,0,1,0
TX,44,87,67,1.9999999999999973,0,1,0
TX,44,87,61,5.000000000000007,0,1,0
TX,44,87,57.000000000000014,14.000000000000012,0,1,0
TX,44,87,51.99999999999999,14.000000000000012,0,1,0
TX,44,87,42.5,24.50000000000001,0,1,0
TX,44,87,51.50000000000001,24.50000000000001,0,1,0
TX,44,87,51.50000000000001,39.50000000000001,0,1,0
TX,44,87,56.5,39.50000000000001,0,1,0
TX,44,87,56.5,34.49999999999999,0,1,0
TX,44,87,69.49999999999999,30.500000000000004,0,1,0
TX,44,87,72.5,29.5,0,1,0
TX,44,87,72.5,27.499999999999993,0,1,0
TX,44,87,72.5,14.999999999999991,0,1,0
UT,45,89,33.5,61.5,0,1,0
UT,45,89,33.5,58.5,0,1,0
UT,45,89,38.5,58.5,0,1,0
UT,45,89,38.5,43.5,0,1,0
UT,45,89,26.5,43.5,0,1,0
UT,45,89,26.5,61.5,0,1,0
UT,45,89,33.5,61.5,0,1,0
VA,46,91,118.5,50.5,0,1,0
VA,46,91,127,43.5,0,1,0
VA,46,91,127.5,43,0,1,0
VA,46,91,125,40.5,0,1,0
VA,46,91,106,40.5,0,1,0
VA,46,91,101,40.5,0,1,0
VA,46,91,105.5,44.5,0,1,0
VA,46,91,111.5,44.5,0,1,0
VA,46,91,118.5,50.5,0,1,0
VT,47,93,135.5,89,0,1,0
VT,47,93,141,89,0,1,0
VT,47,93,138,74.5,0,1,0
VT,47,93,135.5,74.5,0,1,0
VT,47,93,135.5,89,0,1,0
WA,48,95,3,77.5,0,1,0
WA,48,95,1,89,0,1,0
WA,48,95,7,89,0,1,0
WA,48,95,7,91,0,1,0
WA,48,95,18.5,91,0,1,0
WA,48,95,18.5,77.5,0,1,0
WA,48,95,14,77.5,0,1,0
WA,48,95,5.5,75.5,0,1,0
WA,48,95,5.5,77.5,0,1,0
WA,48,95,3,77.5,0,1,0
WI,49,97,88.5,80,0,1,0
WI,49,97,85.5,76,0,1,0
WI,49,97,85.5,66.5,0,1,0
WI,49,97,84.5,66.5,0,1,0
WI,49,97,78.5,66.5,0,1,0
WI,49,97,76.75,70.5,0,1,0
WI,49,97,74.5,76,0,1,0
WI,49,97,74.5,84,0,1,0
WI,49,97,81,84.5,0,1,0
WI,49,97,88.5,80,0,1,0
WV,50,99,112.5,55.5,0,1,0
WV,50,99,112.5,50.5,0,1,0
WV,50,99,118.5,50.5,0,1,0
WV,50,99,111.5,44.5,0,1,0
WV,50,99,105.5,44.5,0,1,0
WV,50,99,103.5,48.5,0,1,0
WV,50,99,109.5,58.5,0,1,0
WV,50,99,109.5,55.5,0,1,0
WV,50,99,112.5,55.5,0,1,0
WY,51,101,47.5,75.5,0,1,0
WY,51,101,47.5,66.5,0,1,0
WY,51,101,47.5,58.5,0,1,0
WY,51,101,38.5,58.5,0,1,0
WY,51,101,33.5,58.5,0,1,0
WY,51,101,33.5,61.5,0,1,0
WY,51,101,33.5,72.5,0,1,0
WY,51,101,33.5,75.5,0,1,0
WY,51,101,47.5,75.5,0,1,0
